[01-Feb-2025 01:37:28 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:37:28 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:37:28 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:37:28 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:37:28 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:37:28 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:37:28 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:40 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 157
[01-Feb-2025 01:38:53 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 158
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 75
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 76
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 75
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 76
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 75
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 76
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 75
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 76
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 75
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 76
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 75
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 76
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 75
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 76
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "imgpro" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 75
[01-Feb-2025 01:39:47 Europe/Berlin] PHP Warning:  Undefined array key "nomimg" in C:\xampp\htdocs\shoop\views\vwListPed.php on line 76
[01-Feb-2025 01:41:40 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:41:40 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:41:40 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:41:40 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
SQLSTATE[42S22]: Column not found: 1054 Unknown column 'pr.idpro' in 'on clause'[01-Feb-2025 01:42:08 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:42:08 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:42:08 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:42:08 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:42:35 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:42:35 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:42:35 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:42:35 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:46:21 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:46:21 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:46:21 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:46:21 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:50:14 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:50:14 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:50:14 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:50:14 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:51:30 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:51:30 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:51:30 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:51:30 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:51:32 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:51:32 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:51:32 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:51:32 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:51:35 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:51:35 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:51:35 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
[01-Feb-2025 01:51:35 Europe/Berlin] PHP Notice:  session_start(): Ignoring session_start() because a session is already active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 5
[01-Feb-2025 01:56:15 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 2
[01-Feb-2025 01:56:15 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 3
[01-Feb-2025 01:56:15 Europe/Berlin] PHP Warning:  ini_set(): Session ini settings cannot be changed when a session is active in C:\xampp\htdocs\shoop\controller\cpancon.php on line 4
